  70          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
  71          0.      0.      0.     88.     46.     22.      2.      0.      0.      0.      0.      0.
  72          0.      0.      0.    496.    258.    122.     10.      0.      0.      0.      0.      0.
  73          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
  74          0.      0.      0.    138.     72.     34.      3.      0.      0.      0.      0.      0.
  75          0.      0.      0.     85.     44.     21.      2.      0.      0.      0.      0.      0.
  76          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
  77          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
  78          0.      0.      0.    187.     97.     46.      4.      0.      0.      0.      0.      0.
  79          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
  80          0.      0.      0.    202.    105.     50.      4.      0.      0.      0.      0.      0.
  81          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
  82          0.      0.      0.     48.     25.     12.      1.      0.      0.      0.      0.      0.
  83          0.      0.      0.    328.    171.     81.      7.      0.      0.      0.      0.      0.
  84          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
  85          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
  86          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
  87          0.      0.      0.    224.    117.     55.      4.      0.      0.      0.      0.      0.
  88          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
  89          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
  90          0.      0.      0.     27.     14.      7.      1.      0.      0.      0.      0.      0.
  91          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
  92          0.      0.      0.   1156.    601.    285.     23.      0.      0.      0.      0.      0.
  93          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
  94          0.      0.      0.     39.     20.     10.      1.      0.      0.      0.      0.      0.
  95          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
  96          0.      0.      0.     13.      7.      3.      0.      0.      0.      0.      0.      0.
  97          0.      0.      0.     14.      7.      3.      0.      0.      0.      0.      0.      0.
  98          0.      0.      0.      4.      2.      1.      0.      0.      0.      0.      0.      0.
  99          0.      0.      0.     46.     24.     11.      1.      0.      0.      0.      0.      0.
 100          0.      0.      0.    101.     52.     25.      2.      0.      0.      0.      0.      0.
 101          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 102          0.      0.      0.    176.     92.     44.      4.      0.      0.      0.      0.      0.
 103          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 104          0.      0.      0.      5.      3.      1.      0.      0.      0.      0.      0.      0.
 105          0.      0.      0.     23.     12.      6.      0.      0.      0.      0.      0.      0.
 106          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 107          0.      0.      0.    216.    112.     53.      4.      0.      0.      0.      0.      0.
 108          0.      0.      0.     58.     30.     14.      1.      0.      0.      0.      0.      0.
 109          0.      0.      0.      8.      4.      2.      0.      0.      0.      0.      0.      0.
 110          0.      0.      0.     13.      7.      3.      0.      0.      0.      0.      0.      0.
 111          0.      0.      0.    192.    100.     47.      4.      0.      0.      0.      0.      0.
 112          0.      0.      0.     18.      9.      4.      0.      0.      0.      0.      0.      0.
 113          0.      0.      0.    162.     84.     40.      3.      0.      0.      0.      0.      0.
 114          0.      0.      0.      5.      3.      1.      0.      0.      0.      0.      0.      0.
 115          0.      0.      0.     52.     27.     13.      1.      0.      0.      0.      0.      0.
 116          0.      0.      0.    125.     65.     31.      2.      0.      0.      0.      0.      0.
 117          0.      0.      0.     71.     37.     18.      1.      0.      0.      0.      0.      0.
 118          0.      0.      0.     12.      6.      3.      0.      0.      0.      0.      0.      0.
 119          0.      0.      0.    641.    333.    158.     13.      0.      0.      0.      0.      0.
 120          0.      0.      0.     93.     49.     23.      2.      0.      0.      0.      0.      0.
 121          0.      0.      0.    402.    209.     99.      8.      0.      0.      0.      0.      0.
 122          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 123          0.      0.      0.     39.     20.     10.      1.      0.      0.      0.      0.      0.
 124          0.      0.      0.     48.     25.     12.      1.      0.      0.      0.      0.      0.
 125          0.      0.      0.    121.     63.     30.      2.      0.      0.      0.      0.      0.
 126          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 127          0.      0.      0.    103.     53.     25.      2.      0.      0.      0.      0.      0.
 128          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 129          0.      0.      0.    395.    205.     97.      8.      0.      0.      0.      0.      0.
 130          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 131          0.      0.      0.    223.    116.     55.      4.      0.      0.      0.      0.      0.
 132          0.      0.      0.     78.     41.     19.      2.      0.      0.      0.      0.      0.
 133          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 134          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 135          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 136          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 137          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 138          0.      0.      0.     50.     26.     12.      1.      0.      0.      0.      0.      0.
 139          0.      0.      0.      5.      2.      1.      0.      0.      0.      0.      0.      0.
 140          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 141          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
 142          0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.      0.
